# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
6.111814691316208581e+00,-3.667088814789725149e+00,8.556540567842692013e+00,3.645575187006435778e-08,-1.256588048845294476e-16
6.722996160447829439e+00,-3.055907345658104290e+00,7.945359098711071155e+00,3.305676191798698380e-06,-1.051436114856567355e-16
7.334177629579450297e+00,-2.444725876526483432e+00,7.334177629579450297e+00,4.506679698702389606e-06,-1.709625989178336303e-16
7.945359098711071155e+00,-1.833544407394862574e+00,6.722996160447829439e+00,2.950169706909886338e-06,-4.505540928713018864e-17
8.556540567842692013e+00,-1.222362938263241716e+00,6.111814691316208581e+00,-3.818152257650979186e-08,1.500235764606930058e-16
9.167722036974311095e+00,-6.111814691316217463e-01,5.500633222184588611e+00,-3.271084018377049255e-06,1.608646982454910653e-16
9.778903506105933729e+00,0.000000000000000000e+00,4.889451753052966865e+00,-4.482756654618409629e-06,1.755948593684390658e-16
1.039008497523755459e+01,6.111814691316208581e-01,4.278270283921346007e+00,-2.225443081855790216e-06,-2.679182248660192200e-16
1.100126644436917545e+01,1.222362938263241716e+00,3.667088814789725149e+00,-3.622697945609909793e-09,-1.382082954699486423e-16
1.161244791350079453e+01,1.833544407394861686e+00,3.055907345658105179e+00,-1.195139484102938724e-06,-1.314735701498896538e-16
1.222362938263241716e+01,2.444725876526483432e+00,2.444725876526483432e+00,-2.007196736031779874e-06,7.618004898083609939e-17
1.283481085176403802e+01,3.055907345658104290e+00,1.833544407394862574e+00,-2.605624369157027495e-07,2.630894778730449234e-16
1.344599232089565710e+01,3.667088814789723372e+00,1.222362938263243493e+00,-7.793409634378093668e-11,2.070342989907123498e-16
1.405717379002727796e+01,4.278270283921344230e+00,6.111814691316226344e-01,-4.784539006523401068e-07,-1.451119887311119998e-16
1.833544407394862574e+00,-7.945359098711071155e+00,1.283481085176403802e+01,-8.595639874289562640e-08,9.799787861643020931e-17
2.444725876526483432e+00,-7.334177629579450297e+00,1.222362938263241716e+01,9.878856102574764140e-07,-2.139449170587506612e-16
3.055907345658104290e+00,-6.722996160447829439e+00,1.161244791350079630e+01,5.337720041459853457e-07,-1.929950657802392535e-16
3.667088814789725149e+00,-6.111814691316208581e+00,1.100126644436917545e+01,7.043303102088678840e-10,-1.617260447268983655e-16
4.278270283921346007e+00,-5.500633222184587723e+00,1.039008497523755459e+01,1.538113703156470688e-06,1.210885965556635269e-16
5.500633222184587723e+00,-5.500633222184587723e+00,1.039008497523755459e+01,9.870504110451416113e-07,5.746357333246933189e-17
6.111814691316208581e+00,-4.889451753052966865e+00,9.778903506105933729e+00,2.637573589229744808e-09,-1.873689017255841250e-16
6.722996160447829439e+00,-4.278270283921346007e+00,9.167722036974312871e+00,-1.190048098102829616e-06,-1.915254240450375666e-16
7.334177629579450297e+00,-3.667088814789725149e+00,8.556540567842692013e+00,-4.738740011999593879e-07,-1.270014378211719531e-16
7.945359098711071155e+00,-3.055907345658104290e+00,7.945359098711071155e+00,4.906071135807629324e-07,6.645844713845515693e-17
8.556540567842692013e+00,-2.444725876526483432e+00,7.334177629579450297e+00,-2.011876048761891390e-08,2.994202631341681849e-16
9.167722036974312871e+00,-1.833544407394862574e+00,6.722996160447829439e+00,-1.093218971448003843e-06,9.227226243669326441e-17
9.778903506105933729e+00,-1.222362938263242604e+00,6.111814691316209469e+00,-1.018128244891699544e-06,-8.649503377754124285e-18
1.039008497523755459e+01,-6.111814691316208581e-01,5.500633222184587723e+00,3.039470356126684431e-08,-2.519690914266582961e-16
1.100126644436917545e+01,0.000000000000000000e+00,4.889451753052966865e+00,3.019884284853185978e-15,-1.193608212640739007e-16
1.161244791350079630e+01,6.111814691316208581e-01,4.278270283921346007e+00,-1.513417354964931932e-06,-3.244626434622471144e-17
1.222362938263241716e+01,1.222362938263240828e+00,3.667088814789726037e+00,-1.791064472231144672e-06,2.229644072343810899e-16
1.283481085176403802e+01,1.833544407394862574e+00,3.055907345658104290e+00,-2.605624367824707138e-07,1.929968777538522597e-16
1.344599232089565888e+01,2.444725876526483432e+00,2.444725876526483432e+00,-1.617504241506280091e-10,-6.571397168742962045e-17
1.405717379002727796e+01,3.055907345658102514e+00,1.833544407394864351e+00,-6.699839920429852246e-07,-1.060490009609056756e-16
1.466835525915889882e+01,3.667088814789723372e+00,1.222362938263243493e+00,6.706945159320319084e-08,-1.443827795341041320e-16
3.667088814789725149e+00,-7.334177629579450297e+00,1.222362938263241716e+01,3.274754588911431223e-12,3.851780599545030966e-17
4.278270283921346007e+00,-6.722996160447829439e+00,1.161244791350079630e+01,-7.880945371074019828e-07,2.836338950693353759e-16
4.889451753052966865e+00,-6.111814691316208581e+00,1.100126644436917545e+01,-1.577072435072753319e-07,1.347715366410748487e-16
6.111814691316206805e+00,-6.111814691316206805e+00,1.100126644436917367e+01,-5.081036062912549557e-10,-2.883187577583167396e-16
6.722996160447827663e+00,-5.500633222184585946e+00,1.039008497523755281e+01,1.887091122482747621e-07,-8.806566188069980241e-17
7.334177629579448521e+00,-4.889451753052965088e+00,9.778903506105931953e+00,-8.469848297178480602e-07,6.362319692005623698e-17
7.945359098711069379e+00,-4.278270283921344230e+00,9.167722036974311095e+00,-1.197317422977027143e-06,2.333415189077121624e-16
8.556540567842690237e+00,-3.667088814789723372e+00,8.556540567842690237e+00,-1.311563369047742324e-09,2.401070144558319302e-16
9.167722036974311095e+00,-3.055907345658102514e+00,7.945359098711069379e+00,1.538284093624538944e-06,-6.893874892047906179e-17
9.778903506105931953e+00,-2.444725876526481656e+00,7.334177629579448521e+00,2.178157848870351069e-06,-1.842281164688520853e-16
1.039008497523755281e+01,-1.833544407394861686e+00,6.722996160447828551e+00,1.540849260321160270e-06,-2.536445303016374726e-16
1.100126644436917367e+01,-1.222362938263239940e+00,6.111814691316206805e+00,1.021919626582123963e-09,-4.190929046819915118e-17
1.161244791350079453e+01,-6.111814691316190817e-01,5.500633222184585946e+00,-1.196936423771917871e-06,1.835001832511560563e-16
1.222362938263241539e+01,1.776356839400250465e-15,4.889451753052965088e+00,-8.471993618379221822e-07,2.001155380245817789e-16
1.283481085176403624e+01,6.111814691316217463e-01,4.278270283921345118e+00,1.891075967286158274e-07,7.809911037038464298e-17
1.344599232089565710e+01,1.222362938263243493e+00,3.667088814789723372e+00,-7.793402547384026763e-11,-5.028039763112626835e-17
1.405717379002727796e+01,1.833544407394864351e+00,3.055907345658102514e+00,-6.699839922409718704e-07,-1.955975622263873996e-16
1.466835525915889704e+01,2.444725876526483432e+00,2.444725876526483432e+00,-8.673055985632344210e-08,-1.547846816779116006e-16
4.889451753052965088e+00,-7.334177629579448521e+00,1.222362938263241539e+01,-8.670750223666594671e-08,2.605684063842420038e-17
5.500633222184585946e+00,-6.722996160447827663e+00,1.161244791350079453e+01,-6.700562510674606275e-07,-6.733499055080658693e-17
6.722996160447827663e+00,-6.722996160447827663e+00,1.161244791350079453e+01,1.325869979081088506e-07,7.190313792932759764e-17
7.334177629579448521e+00,-6.111814691316206805e+00,1.100126644436917367e+01,8.718160863123433700e-07,1.287464948770381421e-16
7.945359098711069379e+00,-5.500633222184585946e+00,1.039008497523755281e+01,8.028725729391543462e-07,2.528355210967119511e-16
8.556540567842690237e+00,-4.889451753052965088e+00,9.778903506105931953e+00,5.404152731298204507e-10,1.075803958468987815e-17
9.167722036974311095e+00,-4.278270283921344230e+00,9.167722036974311095e+00,-3.768534975495992561e-07,-2.453654677109191296e-16
9.778903506105931953e+00,-3.667088814789723372e+00,8.556540567842690237e+00,-1.578570652881508210e-07,-1.490160942837371668e-16
1.039008497523755281e+01,-3.055907345658102514e+00,7.945359098711069379e+00,2.488674697969015355e-08,-1.145480540249604149e-16
1.100126644436917189e+01,-2.444725876526482544e+00,7.334177629579449409e+00,-7.518317383602140845e-10,1.661464101927702204e-16
1.161244791350079453e+01,-1.833544407394860798e+00,6.722996160447827663e+00,1.887098704982829654e-07,2.252133992051426617e-16
1.222362938263241539e+01,-1.222362938263239940e+00,6.111814691316206805e+00,6.769133947339067418e-07,1.257402259862867643e-16
1.283481085176403624e+01,-6.111814691316190817e-01,5.500633222184585946e+00,7.394967978961254937e-07,-5.599986962397687365e-17
1.344599232089565533e+01,8.881784197001252323e-16,4.889451753052965977e+00,-8.016200627806915666e-15,-1.759374163887287357e-16
1.405717379002727796e+01,6.111814691316226344e-01,4.278270283921344230e+00,-4.784539009606633819e-07,-2.765994456360502149e-16
1.466835525915889882e+01,1.222362938263243493e+00,3.667088814789723372e+00,6.706945140977980753e-08,5.014928516566860915e-17
8.556540567842692013e+00,-6.111814691316208581e+00,1.100126644436917545e+01,1.373061731372940807e-11,-9.769003886204393212e-17
9.167722036974312871e+00,-5.500633222184587723e+00,1.039008497523755459e+01,-2.494243108320725820e-07,-2.097124692375854927e-16
9.778903506105933729e+00,-4.889451753052966865e+00,9.778903506105933729e+00,-7.330382707460159329e-07,-6.661667253358884031e-17
1.039008497523755459e+01,-4.278270283921346007e+00,9.167722036974312871e+00,-6.699990453519343222e-07,-2.302704667664640434e-17
1.100126644436917545e+01,-3.667088814789725149e+00,8.556540567842692013e+00,-8.190782911319967833e-11,2.805985713799712681e-16
1.161244791350079453e+01,-3.055907345658105179e+00,7.945359098711072043e+00,7.394041281180323563e-07,7.688489928327509653e-17
1.222362938263241716e+01,-2.444725876526483432e+00,7.334177629579450297e+00,9.878856242261428102e-07,7.632970777769100416e-18
1.283481085176403802e+01,-1.833544407394862574e+00,6.722996160447829439e+00,5.813326302757574418e-07,-1.542751179281638516e-16
1.344599232089565888e+01,-1.222362938263241716e+00,6.111814691316208581e+00,5.236415895245763347e-13,-2.095011381359340505e-16
1.405717379002727796e+01,-6.111814691316217463e-01,5.500633222184588611e+00,-1.965512082656589975e-08,-9.899825645217868960e-17
-9.778903506105933729e+00,9.778903506105933729e+00,-4.889451753052966865e+00,-7.330382818282607544e-07,-1.112889850836130834e-16
-9.167722036974312871e+00,1.039008497523755459e+01,-5.500633222184587723e+00,-2.494243193323802976e-07,3.468937734608496427e-17
-8.556540567842692013e+00,1.100126644436917545e+01,-6.111814691316208581e+00,1.370440529019109224e-11,2.101717413526125647e-16
-1.405717379002727796e+01,5.500633222184588611e+00,-6.111814691316217463e-01,-1.965511806193139714e-08,-8.085451447226308411e-17
-1.344599232089565888e+01,6.111814691316208581e+00,-1.222362938263241716e+00,5.029346890751584174e-13,-9.518857923244994670e-17
-1.283481085176403802e+01,6.722996160447829439e+00,-1.833544407394862574e+00,5.813325792820736874e-07,2.546970425076734148e-16
-1.222362938263241716e+01,7.334177629579450297e+00,-2.444725876526483432e+00,9.878856663993232956e-07,1.737609988507316507e-16
-1.161244791350079630e+01,7.945359098711071155e+00,-3.055907345658104290e+00,7.394041834615097098e-07,5.127671811683657523e-17
-1.100126644436917545e+01,8.556540567842692013e+00,-3.667088814789725149e+00,-8.184311525456792925e-11,-8.206309338970854474e-17
-1.039008497523755459e+01,9.167722036974312871e+00,-4.278270283921346007e+00,-6.699990075593688474e-07,-2.752671164067067856e-16
-9.167722036974311095e+00,9.167722036974311095e+00,-4.278270283921345118e+00,-3.768535122594608799e-07,1.639960474219782784e-16
-8.556540567842690237e+00,9.778903506105931953e+00,-4.889451753052965977e+00,5.403967530321899881e-10,2.365440376987860029e-16
-7.945359098711069379e+00,1.039008497523755281e+01,-5.500633222184586835e+00,8.028726001938234759e-07,6.186629921907388484e-17
-7.334177629579448521e+00,1.100126644436917367e+01,-6.111814691316207693e+00,8.718161379868981478e-07,-2.216111190221054273e-16
-6.722996160447827663e+00,1.161244791350079453e+01,-6.722996160447828551e+00,1.325869892323175341e-07,-2.100430417438453435e-16
-1.466835525915889882e+01,3.667088814789723372e+00,1.222362938263242604e+00,6.706948959919652354e-08,-2.555349288861728075e-16
-1.405717379002727796e+01,4.278270283921344230e+00,6.111814691316217463e-01,-4.784538681718264583e-07,-4.236285574523995722e-17
-1.344599232089565533e+01,4.889451753052965977e+00,0.000000000000000000e+00,1.436086589912687942e-14,4.965797496622478803e-17
-1.283481085176403624e+01,5.500633222184585946e+00,-6.111814691316199699e-01,7.394967792954646135e-07,2.334628188365429091e-16
-1.222362938263241539e+01,6.111814691316206805e+00,-1.222362938263240828e+00,6.769133785194977632e-07,9.834476970115479095e-17
-1.161244791350079453e+01,6.722996160447827663e+00,-1.833544407394861686e+00,1.887098813731817182e-07,-7.508922553663453261e-17
-1.100126644436917367e+01,7.334177629579448521e+00,-2.444725876526482544e+00,-7.518943209103792530e-10,-1.342644462343556060e-16
-1.039008497523755281e+01,7.945359098711069379e+00,-3.055907345658103402e+00,2.488678607164178964e-08,-1.911404105598399766e-16
-9.778903506105931953e+00,8.556540567842690237e+00,-3.667088814789724260e+00,-1.578570603390717502e-07,1.660954389473757878e-17
-8.556540567842692013e+00,8.556540567842692013e+00,-3.667088814789725149e+00,-1.311574955299949440e-09,5.612489476566395650e-17
-7.945359098711071155e+00,9.167722036974312871e+00,-4.278270283921346007e+00,-1.197317434055203135e-06,-6.355039734418977238e-17
-7.334177629579450297e+00,9.778903506105933729e+00,-4.889451753052966865e+00,-8.469848845488615869e-07,-2.171238391766342347e-16
-6.722996160447829439e+00,1.039008497523755459e+01,-5.500633222184587723e+00,1.887090544686988355e-07,-1.408559576989408825e-16
-6.111814691316208581e+00,1.100126644436917545e+01,-6.111814691316208581e+00,-5.081319235434947685e-10,7.431280252059876736e-17
-5.500633222184587723e+00,1.161244791350079630e+01,-6.722996160447829439e+00,-6.700562495233072827e-07,2.080784431116710908e-16
-4.889451753052966865e+00,1.222362938263241716e+01,-7.334177629579450297e+00,-8.670749554790621903e-08,1.767570220581226015e-16
-1.466835525915890059e+01,2.444725876526483432e+00,2.444725876526483432e+00,-8.673054716395558376e-08,-2.632220625692407267e-16
-1.405717379002727974e+01,3.055907345658104290e+00,1.833544407394862574e+00,-6.699839902178201234e-07,1.441286546247228266e-16
-1.344599232089565888e+01,3.667088814789725149e+00,1.222362938263241716e+00,-7.792736205371869711e-11,1.762983377780079973e-16
-1.283481085176403624e+01,4.278270283921346895e+00,6.111814691316199699e-01,1.891075951802151153e-07,1.867811740205125436e-16
-1.222362938263241716e+01,4.889451753052966865e+00,0.000000000000000000e+00,-8.471994287386417994e-07,1.529763044834892770e-17
-1.161244791350079630e+01,5.500633222184587723e+00,-6.111814691316208581e-01,-1.196936440094965496e-06,-1.212218211707531960e-16
-1.100126644436917545e+01,6.111814691316208581e+00,-1.222362938263241716e+00,1.021884054325987554e-09,-2.169306409940014866e-16
-1.039008497523755459e+01,6.722996160447829439e+00,-1.833544407394862574e+00,1.540849204905362291e-06,-1.149672845997875601e-16
-9.778903506105933729e+00,7.334177629579450297e+00,-2.444725876526483432e+00,2.178157900803716870e-06,1.264276011406311935e-16
-9.167722036974312871e+00,7.945359098711071155e+00,-3.055907345658104290e+00,1.538284109319711326e-06,2.562197315928756800e-16
-7.945359098711071155e+00,7.945359098711071155e+00,-3.055907345658104290e+00,4.906070569126137172e-07,-1.801405466478629883e-16
-7.334177629579450297e+00,8.556540567842692013e+00,-3.667088814789725149e+00,-4.738740472773151033e-07,-2.297790408559686948e-16
-6.722996160447829439e+00,9.167722036974312871e+00,-4.278270283921346007e+00,-1.190048126416865065e-06,-1.998780205061274238e-17
-6.111814691316208581e+00,9.778903506105933729e+00,-4.889451753052966865e+00,2.637540896149557226e-09,2.185564902644676759e-16
-5.500633222184587723e+00,1.039008497523755459e+01,-5.500633222184587723e+00,9.870503704138065178e-07,6.315915239265903550e-17
-4.889451753052966865e+00,1.100126644436917545e+01,-6.111814691316208581e+00,-1.577072917257818955e-07,1.651037207217417908e-16
-4.278270283921346007e+00,1.161244791350079630e+01,-6.722996160447829439e+00,-7.880945522384040470e-07,-1.337512809199649239e-16
-3.667088814789726037e+00,1.222362938263241716e+01,-7.334177629579449409e+00,3.300027396492691335e-12,-1.617024923420686559e-16
-1.466835525915890059e+01,1.222362938263242604e+00,3.667088814789724260e+00,6.706948944293351638e-08,-2.437449042708070392e-17
-1.405717379002727974e+01,1.833544407394862574e+00,3.055907345658104290e+00,-6.699839902035863700e-07,3.128598685321760227e-16
